OBJECTID,Symbol,lon,lat
9371,Substations + Power Plants,2.49273202567544,27.1914815364014
9372,Substation,1.25265023793183,27.0081031292799
9373,Substations + Power Plants,0.140284515590141,28.4974063009975
9374,Substations + Power Plants,0.205993652316891,29.18214028185
9375,Hydro run of river & pondage,15.6060791015316,45.8919198512913
9377,Converter Station,6.75087869164472,58.6764886789448
9378,"Converter Station, under construction",9.40498352047855,53.909798914146
9379,Substation,38.1591065086018,36.5873726719121
9381,Substation,7.38913938554214,53.0760000399003
9385,Wind farm,33.5002801429009,34.8587618570421
9386,Fossil gas,3.71369283775262,51.4917056185779
9389,Other or not listed,-3.08104820488149,58.6827071496197
9390,Substation,-3.18566082681794,53.2133916432086
9392,Substation,20.1977051283106,41.9662657187122
9393,Substation,19.5151798777861,41.9721902314328
9394,Substation,19.8663778899987,42.1082656648914
9396,Substation,21.0168457030927,52.2740398418294
9397,Hydro run of river & pondage,20.3496020065982,41.5101998954254
9399,Fossil gas,20.9591674804365,52.2647956129786
9400,Hydro run of river & pondage,-6.24469757082597,41.5291419887342
9403,Substation,-9.43638587079015,52.5613542898096
9404,Waste,-6.20401382448814,53.3416356978008
9405,Phase shifter,-6.17019653322833,53.2615165542667
9410,Substation,18.9402286560255,47.227507779334
9412,Substation,-7.84973144533725,41.3551647114183
9417,Wind farm,16.9271850585625,43.5127049046585
9418,"Substation, under construction",20.8065510462987,41.1955614381942
9422,Substation,-0.799138747024763,38.3733332760557
9423,Substation,-0.458044077284315,39.5067277899445
9425,Substation,20.1844480944068,41.0553736355178
9427,Substation,18.8875579833667,42.9946034519118
9428,Wind farm,19.0347781402342,42.9027149128018
9429,Wind farm,19.2026348925485,41.94009911774
9431,Substation,-3.00737542152988,48.1995580352152
9432,Substation,4.22431324974951,45.7398777820431
9433,Substation,15.5737591634736,41.2051072747762
9434,"Substation, under construction",38.9187778980776,49.3835285362366
9435,"Substation, under construction",38.561377754509,49.458652365651
9436,Substation,37.4898674384384,47.1750617916468
9438,Substation,37.7251972895734,47.9040214285914
9439,Substation,37.6924278634776,48.0450868882313
9441,Substation,8.93538189010805,45.9403227453718
9445,Substation,6.96043968197826,46.0635836471506
9446,Substation,6.89804077145576,46.0718015498394
9448,Substation,11.6416336989798,51.909912838034
9450,Substation,12.2619663214709,51.7400843076587
9451,Solar photovoltaic,-7.63275146486857,37.4148911042596
9452,Substation,-8.5871887207277,41.2405128222373
9453,Solar photovoltaic,-8.15872192385279,37.6642550361774
9461,Wind farm,13.3518932262485,53.7050892566053
9462,Substation,14.1482331248629,52.4172347311091
9465,Substation,11.638641357392,52.2736196914268
9470,Substation,13.1664276122744,51.8188027093892
9472,Solar photovoltaic,-7.59429931643107,39.5458824390922
9473,Solar photovoltaic,-8.17382812502467,37.6859939294125
9475,Substation,9.50935363766604,47.291805138978
9482,Substation,18.6631107330006,45.4735541100231
9488,Substation,7.46348082443058,46.2823851020748
9490,Substation,18.6339020356927,45.7560559376216
9491,Wind farm,13.1682769868175,51.7865236949949
9492,Substation,12.1240021677217,54.1432818968709
9494,Hard coal,12.0011924759268,54.1264637143975
9495,Substation,12.9950119956326,51.8138668683591
9496,Substation,9.13238525387708,54.2006085890524
9498,Substation,9.55526132321359,51.2801174223613
9500,Substation,13.2998943328555,65.5420650516974
9501,Substation,-17.3287361016164,66.0716138552238
9502,Geothermal,-16.9506279461625,65.8736180808807
9503,Substation,5.03002166745236,60.8023987079847
9504,Hydro run of river & pondage,15.7901000976253,46.4492124038616
9505,Hydro run of river & pondage,15.9849067745276,46.41551906692
9506,Substation,15.0473690648332,46.3654893289913
9507,Wind farm,10.3707504272165,64.2242982813037
9508,Wind farm,11.3703076566502,64.7572036595218
9509,Wind farm,20.060493201844,70.0941715453399
9510,Hydro pure storage,16.6679763793634,68.0598394341022
9511,Wind farm,16.6717529296563,68.0384069894647
9512,Wind farm,29.0203857421531,70.7760606733027
9513,Wind farm,29.7056579589498,70.6756532900162
9514,Substation,7.48220577833157,58.6878686047881
9515,Substation,15.7250725524614,46.3865178145228
9516,Substation,15.1201659014999,46.2633968427121
9517,Hydro run of river & pondage,15.6198286411088,46.586217050297
9518,Wind farm,11.7114257812202,59.4876343406332
9519,Wind farm,6.69273376461991,58.1480621442536
9520,Wind farm,5.38930892941517,59.9063283206259
9522,Wind farm,8.68383407589866,63.7055589178677
9524,Substation,9.59106445309569,63.4062799937666
9525,Substation,10.2171134948435,63.8943500827032
9526,Substation,9.65476155278134,59.0278966501788
9527,Substation,9.4724464416211,59.1326245688101
9528,Substation,9.65183258053708,59.1084404591117
9530,Substation,25.4359511494209,44.8867407509703
9532,Substation,13.1922415690082,50.3417038835047
9533,Substation,14.5126608799741,49.9752607735354
9534,Phase shifter,13.2728576659854,50.2656432675037
9535,Substation,28.0803465493339,44.3615678353106
9536,Substation,-9.49452389535092,29.6547633261275
9542,Substation,22.5755715800677,44.714043416091
9543,Hydro run of river & pondage,22.5755715800677,44.714043416091
9544,Substation,-14.2255114436758,25.5549570260149
9551,Brown coal/Lignite,12.7166748046574,50.213822097725
9552,Substation,-5.46803463733001,35.6183459049849
9553,Hard coal,18.2373046874684,49.8362110092374
9554,Substation,22.5788874219311,44.6785358107301
9555,Substation,22.62691871171,44.3255015900785
9556,Hydro run of river & pondage,22.62691871171,44.3255015900785
9557,Substation,21.1466536656702,45.976389118708
9558,Substation,22.8117982489982,45.9046064394819
9559,Brown coal/Lignite,23.9483242095644,44.3198220044866
9560,Substation,24.8977125305726,44.7701019814453
9564,Hydro pure pump storage,12.9803466796573,50.5780044432635
9565,Substation,12.9735657960595,50.6062124263043
9568,Hydro pure pump storage,11.5713500976264,50.681667309644
9569,Wind farm,-0.215703895048892,50.7143061612647
9570,Wind farm,-1.76645610006566,57.4284390645917
9571,Substation,41.7531882691894,42.3865535951995
9572,Hydro run of river & pondage,43.2189413205386,41.508390455028
9573,Substation,44.1064587290727,40.948773547792
9574,Substation,45.0613077879345,41.4284216652704
9575,Substation,44.7861133836711,41.4539240198299
9576,Substation,45.5941799043556,41.2427570184357
9577,Substation,45.6555659450378,41.0127427962078
9578,Hydro run of river & pondage,44.3300393346791,41.341294811249
9580,Substation,44.7128306261078,41.7894032274548
9581,Substation,44.9341740996585,41.755059282464
9582,Substation,45.014954482149,41.6048319215062
9583,Mixed fuels,45.006411226055,41.3799338084509
9584,Mixed fuels,45.0750757768561,41.3762962588493
9585,Fossil gas,45.112237028083,41.4895520750858
9586,Mixed fuels,45.1380892475051,41.4405211004838
9587,"Substation, under construction",45.0314600402888,41.6859152229047
9588,"Hydro run of river & pondage, under construction",44.619486397927,41.7452588511991
9589,"Substation, under construction",44.8860834731603,42.1166614248081
9590,"Hydro run of river & pondage, under construction",45.6341150229146,42.1142675039864
9591,"Hydro run of river & pondage, under construction",45.5614130767323,42.1705674819202
9592,Hydro run of river & pondage,45.0137034810355,41.7283810302913
9593,Hydro run of river & pondage,45.1865871077536,41.83922027737
9594,"Hydro run of river & pondage, under construction",45.0702555113579,42.0015072368536
9595,"Hydro run of river & pondage, under construction",45.1025690892524,41.9798887487078
9596,"Substation, under construction",44.5096368631975,42.6251362300486
9597,Hydro run of river & pondage,44.7031299544652,42.7022149371095
9598,Hydro run of river & pondage,44.7176593968773,42.6558847602039
9599,Substation,43.0358035787676,42.2242725920365
9600,Substation,42.068031677427,42.4440175878485
9601,"Substation, under construction",42.5931095056832,42.4201676933834
9602,"Substation, under construction",42.2737875250624,41.5990627181989
9603,Substation,43.7698375583539,41.270685888928
9605,Substation,44.4829048364205,40.8810277753251
9606,Substation,44.8345768769176,41.004338416151
9607,Substation,44.7844929940408,41.2878149056494
9608,Hydro run of river & pondage,44.2518567479792,41.4198746698513
9609,Substation,45.7743319578295,41.7769627883722
9610,Substation,44.8841235502285,41.6623943873835
9611,Substation,44.8017260898954,41.6346262058205
9612,Substation,44.7888033735574,41.7022197540094
9613,Substation,44.6870150508182,41.6817101624001
9614,"Hydro run of river & pondage, under construction",43.4752917566416,41.4362897669676
9615,"Hydro run of river & pondage, under construction",44.5694025142765,41.4225958493453
9616,"Hydro run of river & pondage, under construction",44.9167628311677,41.5581355982585
9617,"Hydro run of river & pondage, under construction",44.879601496215,41.6016504970621
9618,Hydro run of river & pondage,44.8327448133344,41.8151313034025
9619,"Hydro run of river & pondage, under construction",44.6275613562914,41.7970637129081
9620,"Substation, under construction",45.475788247157,42.0243119674897
9621,Hydro run of river & pondage,45.8328439122814,41.7838245416839
9622,"Hydro run of river & pondage, under construction",45.753687565561,41.89576403468
9623,Hydro run of river & pondage,45.8086190382977,42.068704169532
9624,Hydro run of river & pondage,45.2253550856777,42.1490167065016
9625,Hydro run of river & pondage,44.9248514520159,42.1621903379214
9626,Hydro run of river & pondage,44.696661808093,42.5988256930493
9627,Hydro run of river & pondage,44.643350640691,42.5107550678388
9628,"Hydro run of river & pondage, under construction",44.7952091003967,42.4392645479073
9629,"Hydro run of river & pondage, under construction",44.8162205203952,42.2936310516624
9630,Hydro run of river & pondage,45.2346623096423,42.3258856053297
9631,"Hydro run of river & pondage, under construction",45.1054219120315,42.2972168030062
9632,Substation,42.7336658081184,42.3473760519921
9633,Substation,43.1989779423885,42.2170823273696
9634,Substation,43.6836673612474,42.0229526152958
9635,Substation,44.1635088542968,41.911225911597
9636,"Substation, under construction",42.8742359817509,42.7354293613395
9637,"Hydro run of river & pondage, under construction",43.5625799877556,42.6216398782818
9638,"Hydro run of river & pondage, under construction",43.50627505625,42.5700818067684
9639,"Hydro run of river & pondage, under construction",42.5956183488374,42.7884983291698
9640,"Hydro run of river & pondage, under construction",42.518878816017,42.9230533165877
9641,Hydro run of river & pondage,41.4744978963044,42.8398124597045
9642,Hydro run of river & pondage,42.3535758062207,42.2038794160284
9643,Hydro run of river & pondage,42.5382834488124,42.2272724746055
9644,Hydro run of river & pondage,41.8111258561032,41.8401794594613
9645,Hydro run of river & pondage,42.1578818382989,41.5584618911072
9646,Hydro run of river & pondage,42.075484376349,41.5245420255877
9647,Hydro run of river & pondage,41.920302491938,41.5800379955803
9648,Hydro run of river & pondage,42.826674562013,41.6672962280652
9649,"Substation, under construction",42.0384055193954,41.9416428811385
9650,Hydro run of river & pondage,43.4570151385546,41.8076873661495
9651,"Hydro run of river & pondage, under construction",43.5888510753666,41.925296954411
9652,"Hydro run of river & pondage, under construction",41.5756064462764,43.1756649711281
9653,"Hydro run of river & pondage, under construction",42.4366599133046,43.1536283211246
9654,"Hydro run of river & pondage, under construction",42.6862555550552,42.9435067613635
9655,"Hydro run of river & pondage, under construction",42.846930604953,42.9153523620785
9656,Hydro run of river & pondage,42.9389411023027,42.7350612517881
9657,"Hydro run of river & pondage, under construction",43.0913764056665,42.8046212188769
9658,"Hydro run of river & pondage, under construction",42.1492987687618,43.0238769835422
9659,Hydro run of river & pondage,42.9993659070151,42.4165128564562
9660,Hydro run of river & pondage,43.1408148823064,42.5269248157378
9661,Hydro run of river & pondage,43.1258734448027,42.6569981851537
9662,"Hydro run of river & pondage, under construction",44.4270666829905,42.5134198925747
9663,Substation,41.7635687575424,42.6953644531394
9664,Mixed fuels,41.5534552324387,42.8818091679819
9665,"Substation, under construction",41.5328558672207,43.1659322134305
9666,"Hydro run of river & pondage, under construction",41.8832236336998,42.9901091752797
9667,Hydro run of river & pondage,40.7246810011742,43.1181150706089
9668,Hydro run of river & pondage,41.4427405409141,42.8159551110514
9669,Hydro run of river & pondage,41.4238577898999,42.7910178071842
9670,Hydro run of river & pondage,41.4175063191542,42.7640540652868
9671,"Hydro run of river & pondage, under construction",42.0686179221988,41.6549845775948
9672,Hydro run of river & pondage,42.1826010752913,41.6334335257176
9673,"Hydro run of river & pondage, under construction",41.8863135396774,41.4953618550552
9674,"Hydro run of river & pondage, under construction",42.2622519541829,41.4998618571576
9675,"Hydro run of river & pondage, under construction",42.4860983902776,41.5440738177225
9676,Hydro run of river & pondage,42.1908408225795,42.0131070517736
9677,"Hydro run of river & pondage, under construction",42.2924643575743,41.9498142735608
9678,"Hydro run of river & pondage, under construction",42.3625021993419,42.0569667048604
9679,"Hydro run of river & pondage, under construction",42.5080710463489,41.9926969008681
9680,"Hydro run of river & pondage, under construction",42.9434042989042,42.0029027948161
9681,Wind farm,44.1244345719988,41.9733011935295
9682,"Hydro run of river & pondage, under construction",43.2688742688725,41.6878104141689
9683,Hydro run of river & pondage,41.7074423843807,43.0914822680442
9684,"Hydro run of river & pondage, under construction",41.8859702171855,43.1025127867093
9685,"Hydro run of river & pondage, under construction",42.0421820696683,43.15124888894
9686,"Hydro run of river & pondage, under construction",42.3031073631604,43.0730518554192
9687,"Hydro run of river & pondage, under construction",42.7659064350752,42.5744735361033
9688,"Hydro run of river & pondage, under construction",42.6532965721956,42.5410920522939
9689,Hydro run of river & pondage,42.7178412492784,42.4438807557729
9690,"Hydro run of river & pondage, under construction",44.4421728833046,42.4192070477701
9691,"Hydro run of river & pondage, under construction",44.4723852853616,42.3096206765677
9692,Substation,19.3832673589625,43.3269174844934
9693,Substation,18.7275695800464,42.3514400291849
9695,Substation,7.92815911800257,47.1546144089032
9696,Substation,33.8653564452769,38.8183111737589
9697,Substation,32.7507200844867,37.8996795061626
9698,Substation,43.3232116698838,38.6919413220533
9699,Converter Station,18.7736814085975,42.3154600306706
9700,Substation,19.1842165025344,42.4623462510131
9701,Substation,9.07745361325209,54.4636526450505
9703,Substation,10.7567173254723,53.8716578167623
9704,Converter Station Back-to-back,12.3026667150138,54.0497259279314
9705,Substation,5.48065747644348,43.3437122476222
9706,Substation,6.17447626464515,47.2022842619148
9707,Substation,25.4306030273103,37.1165261849242
9708,Substation,0.0684403413107577,44.5747713336022
9709,Substation,3.65065072965572,49.7985854787571
9710,Substation,9.99206542965808,51.9611923771329
9711,Substation,-0.628544718275567,45.747601604296
9712,Substation,23.0960083007484,36.5118437098758
9713,Substation,23.9035034179357,35.4830381340833
9714,Substation,5.8465859274085,45.3009098580757
9715,Substation,5.75949448862571,43.2683017951011
9716,Substation,2.8258099296629,43.65857139395
9717,Substation,8.03443908688521,53.5407154335278
9718,Substation,8.41827392575225,53.1829958600934
9719,Wind farm,3.1666466601362,51.470678738828
9720,Hydro mixed pump storage,4.36982125102404,50.1817223156403
9721,Substation,21.4796447753582,52.6272281829176
9724,Substation,9.35417175290043,54.7595009150514
9726,Substation,-20.2245110677837,65.6425172274382
9727,"Substation, under construction",21.2969970702801,56.0321567237566
9729,Hydro mixed pump storage,10.0593566894237,46.9366674368051
9730,Substation,-7.87445068361851,41.58180918067
9731,Wind farm,24.1810013104335,65.7715955999283
9732,Wind farm,24.7352885204075,64.5581701991645
9733,Substation,7.52733467660811,51.3468401858622
9734,Substation,7.64682765581564,51.630165586626
9735,Substation,7.49025581923292,51.5985425346761
9736,Substation,7.3495102137971,51.6411182507877
9737,Substation,7.3841857909869,51.6239849036991
9738,Substation,6.85101450521453,49.7118596667356
9739,Wind farm,24.4417269460878,64.5267368111502
9740,Substation,8.52299631807263,49.8044310987177
9742,Hard coal,7.33886718747129,51.6435257738113
9743,Hard coal,7.45470427206625,51.6217468495859
9744,Substation,6.97690639640111,50.5975704883888
9745,Wind farm,16.0441589355159,44.2884690272864
9746,Wind farm,20.9742736816084,44.8733891967889
9747,Wind farm,20.7717132568038,45.1006690185295
9748,Wind farm,21.1926269530927,45.0482998138253
9749,Hydro mixed pump storage,-7.82363891604039,41.5541963706984
9750,"Hydro pure storage, under construction",-7.72235870363807,41.6141589386444
9751,Hydro pure storage,-7.90672302248568,41.5386509483727
9752,Mixed fuels,46.3986968983976,61.556635364599
9753,Substation,39.9872303016037,60.8292591259067
9754,Substation,39.562196732071,59.4420112835981
9755,Fossil gas,20.5640029913971,54.7100084638708
9756,Substation,44.7112655638506,48.4452464294034
9757,Substation,36.6612110933238,45.1939603407212
9758,Substation,38.2013569664178,44.952961212503
9759,Fossil gas,33.9912369153878,45.2886684546601
9760,Substation,38.397560119954,55.1153867835661
9761,Fossil gas,40.2930450434297,57.9034383194882
9762,Substation,39.5670032507148,60.5536413560483
9763,Substation,47.1845626836755,47.3784632946252
9764,Substation,39.1042958097421,45.3104572092134
9765,Fossil gas,33.6397588896683,44.856609312702
9767,Substation,52.1681167986389,55.5498156807107
9768,Substation,55.8350758846914,58.021377170761
9769,Fossil gas,55.4512410451197,53.383127768858
9770,Fossil gas,55.1504903120401,55.374237711437
9771,Substation,55.3063588432221,55.3262187407865
9772,Fossil gas,61.525307207601,54.8455870078418
9773,Substation,38.6531585453916,45.0571926680055
9774,Substation,33.016881705095,35.1958473447279
9775,Substation,32.9873559487501,35.1696108638314
9776,Substation,33.358144522142,35.3191993645526
9777,Substation,33.5806176674624,35.1795733059639
9778,Substation,33.643789054277,35.2323117972773
9779,Substation,34.1944787517266,35.5005210750638
9780,Substation,33.9026544103082,35.1223076983141
9781,Substation,0.612324672136469,51.8672542537033
9782,Wind farm,-3.00917594729582,58.1524406717803
9783,Substation,-3.45291091645578,58.5667749187589
9784,Substation,-3.45291091782885,58.4902897316589
9785,Solar photovoltaic,-8.43544006350117,37.1887666872501
9786,Wind farm,-7.35294342043503,40.6582432695257
9787,Solar photovoltaic,-7.61558532717326,37.4609609283123
9788,Solar photovoltaic,-8.74234914782116,39.2563575687725
9789,Substation,41.7357974466066,41.42856228977
9790,Substation,3.1159973144255,51.44972792846
9791,Substation,3.15634697751906,51.4458641281294
9799,Fossil gas,16.0331726073909,45.79433963047
9801,"Substation, under construction",-7.38967895510298,38.7390884418892
9802,Substation,-8.33175659182151,37.7528011122195
9807,Fossil gas,20.6779861449873,44.8357868057511
9808,Substation,19.7286987304368,43.5311269907082
9809,Wind farm,20.9493674179862,45.0685855304406
9810,Solar photovoltaic,19.6438980102218,42.0255787202662
9811,Hydro run of river & pondage,19.8337554931321,43.5049858724613
9812,Hydro run of river & pondage,19.9371401916983,43.4191119068553
9813,Substation,20.9028625487959,47.8242201493587
9814,Substation,21.6983413695964,48.0440047571168
9815,Substation,22.1747206448364,48.1493484777765
9816,Hydro pure pump storage,6.89941406247138,46.0789465576893
9819,Substation,20.3913116454757,41.7656782571815
9820,Hydro run of river & pondage,20.0553331375477,42.3956318840663
9821,Hydro run of river & pondage,20.0473508835194,42.3977869895042
9822,Hydro run of river & pondage,19.9918184280741,42.0107807765371
9823,Hydro run of river & pondage,20.152359008757,42.1891009180904
9824,Hydro pure storage,20.03318881992,42.2564077414691
9825,Hydro run of river & pondage,20.5288610458722,42.0295275175675
9826,Hydro run of river & pondage,20.4039773941391,41.9024006606305
9827,Hydro run of river & pondage,20.2278528213855,41.8589458726943
9828,Hydro run of river & pondage,20.410243034398,41.822241920824
9829,Hydro run of river & pondage,20.3063879013415,41.7384602674477
9831,Hydro run of river & pondage,20.0249752294786,41.6927958720841
9832,Hydro run of river & pondage,19.6583923589959,41.9679908035002
9833,Substation,7.2443929853738,52.3427927500936
9834,Hard coal,7.99684522437769,51.6768132105523
9835,Substation,8.03600741368725,51.6707020587859
9836,Substation,7.30357361256069,51.6123245622663
9837,Substation,6.97673032988726,51.5143405843258
9839,Hard coal,7.22778657827695,51.5273176242736
9840,Substation,7.16011052948349,51.5379363583188
9841,Substation,7.11914070879036,51.5234129483517
9842,Substation,7.19766011139407,51.394353135374
9843,Substation,6.97563171383855,51.2516014681835
9844,Substation,6.73383036888453,51.4797679918096
9845,Hard coal,6.69771280050532,51.5307992240899
9846,Substation,6.74467938048081,51.5034849641533
9847,Substation,6.71058654782299,51.5313871674766
9848,Substation,6.68161009901143,51.5784777113112
9849,Substation,6.57554145405752,51.5658660008379
9850,Substation,6.84268088049013,51.3033377680329
9851,Substation,7.00641131637851,50.9977892759263
9852,Substation,7.09826732547253,51.1697747601796
9853,"Fossil gas, under construction",35.4082489013312,33.6443490444734
9854,Hydro pure storage,35.4178619384405,33.6054696122864
9855,Hydro pure storage,35.5019760131475,33.6008944080934
9864,Fossil fuel,35.7431119681612,34.3331035441079
9865,Fossil gas,35.9114227210741,34.4706747742954
9868,Substation,6.74739074075536,50.9594322967687
9869,Substation,7.74477390256325,50.0444466345436
9870,Substation,6.6070404136268,49.8129991172851
9871,Substation,8.33418632737732,49.5622263076302
9872,Substation,8.34446524364093,49.4404792581774
9873,Substation,8.29094129126669,49.2570683465157
9875,Substation,16.1993408202815,40.7576601499818
9876,Substation,15.8759366277627,40.9551257443432
9878,Substation,12.9991494957903,37.6173156160217
9879,Fossil fuel,12.9721069335636,41.734429390732
9880,Hydro run of river & pondage,12.7715550649789,41.9628248020156
9881,Substation,11.8277093574634,42.3609950617255
9882,Substation,9.5416259765332,45.2990411289077
9883,Substation,15.0707078593219,41.7618343026383
9884,Substation,15.3508591426902,41.5648548576473
9885,Substation,16.1035650063077,44.0646252760546
9888,Hydro run of river & pondage,14.448567831102,45.340832295947
9889,Substation,33.5083007812145,37.8791893148292
9890,Substation,15.1927185058286,37.137877152731
9891,Substation,15.1927185058286,37.1220013662541
9892,Substation,8.49689483639676,62.6861187132367
9893,Hydro run of river & pondage,14.803602348751,37.6491204237069
9894,Hydro mixed pump storage,14.7150250782433,37.7029235300289
9896,Hydro mixed pump storage,13.2857724537315,37.952134814573
9897,Substation,13.4550305714069,37.4451035299669
9898,Substation,9.48433126110553,45.495715187663
9899,Substation,15.0316229461153,45.0163405579528
9900,Wind farm,15.0296488402803,45.0199202209321
9901,Hydro run of river & pondage,15.2706367590318,44.6897552713427
9902,Wind farm,15.5892464075178,44.0888172555617
9903,Wind farm,15.7568804165432,44.0902900405914
9904,Wind farm,16.0947100063871,44.0660576517669
9905,Wind farm,16.0727347634845,43.6385224163607
9906,Wind farm,16.2006984919864,43.5573826546594
9907,Wind farm,16.4497687800518,43.6424861491297
9908,Hydro run of river & pondage,16.7125788099718,43.5747772143411
9909,Wind farm,16.9141092665146,43.4689746638172
9910,Wind farm,17.6022650349186,42.8601175995173
9911,Wind farm,17.6022650349186,42.8601175995173
9912,Wind farm,17.7989374029195,42.8234042146396
9913,Fossil gas,18.7454223632495,45.5409842180602
9914,Fossil gas,16.182861328094,46.038445947791
9915,Fossil gas,15.9496561763779,45.807473214164
9916,Substation,42.5356292724231,37.9999503684214
9917,Hydro pure storage,42.3416992962758,37.9920719529957
9918,Hydro run of river & pondage,12.6917298076667,42.5547342152104
9919,Hydro run of river & pondage,12.6753189737436,42.5515981540597
9920,Hydro run of river & pondage,12.5190925597844,42.5250010657232
9921,Hydro pure storage,12.4825433260057,42.4978685133413
9922,Hydro run of river & pondage,12.4083170105232,42.4479308179028
9924,Hydro run of river & pondage,12.6150659875939,42.1989674039751
9925,Hydro run of river & pondage,12.4981989452143,41.9863138913445
9926,Substation,29.349975585903,38.6726449015531
9927,Substation,29.8212785975185,39.8045928923544
9928,Hydro pure storage,13.2496720571915,41.7297128874508
9929,Hydro pure pump storage,13.2010575636203,41.8648542632355
9930,Hydro mixed pump storage,8.08044433590859,60.9970866032019
9931,Hydro run of river & pondage,13.1142425536807,41.9196507151273
9932,Hydro run of river & pondage,13.4524154662783,41.8731399788846
9933,Hydro run of river & pondage,13.5534440256564,41.8046645337436
9934,Hydro run of river & pondage,13.4238053621634,41.9184989023093
9935,Other or not listed,12.5633875998692,41.6999166439131
9936,Substation,12.4759089663649,41.9718777848373
9937,Hydro run of river & pondage,12.8705928063507,41.9908656454866
9938,Hydro run of river & pondage,11.6376866722504,43.5108940624988
9939,Hydro run of river & pondage,11.7309951781928,43.4945262541231
9940,Hydro run of river & pondage,8.71693808905614,45.5446534622443
9941,Hydro run of river & pondage,8.70622643589809,45.5990643461417
9942,Hydro run of river & pondage,8.67999656911779,45.626153986794
9943,Substation,5.39119720456165,59.9249150182083
9944,Substation,5.46844482419053,59.7786947939984
9947,Substation,7.93279409405683,59.4656964246993
9948,Substation,7.97049522397012,59.4736101025149
9949,Substation,35.4206085204717,37.0052944281035
9950,Substation,28.4550020732123,41.3657192577854
9951,Substation,28.2112429179388,41.384783747609
9952,Wind farm,28.137771848603,41.3724182287694
9953,Substation,26.6383900639862,40.2852704367425
9954,Substation,26.5347065923064,40.3187851276934
9955,Substation,10.6457519530954,60.3106273174039
9956,Substation,10.573997497529,60.2894708846342
9964,Substation,31.450252532924,41.2345748450876
9965,Substation,32.3622894286757,41.7031653137477
9966,Substation,32.0869445800429,41.5760307319006
9967,Substation,27.0424809453355,38.6988905546418
9968,Substation,6.75115495917325,58.6769544051617
9969,"Substation, under construction",31.1503601073869,41.0648569320802
9970,"Substation, under construction",30.5639648437152,41.1072952586108
9971,Hydro pure storage,15.7434082030941,67.201903919044
9972,"Converter Station, under construction",24.9497795104647,35.3680554912103
9973,"Converter Station, under construction",23.6380290984778,38.0334223233916
9974,Substation,23.9227294921545,37.4759479487942
9975,Substation,24.5599365234043,38.0880940788794
9976,Substation,8.68203163144069,59.885104393703
9982,Substation,7.66426278627366,45.0075315257736
9983,Substation,7.5763721612737,45.0515303480325
9984,Substation,7.62764174840304,45.1077736656168
9985,Substation,7.71205902096727,45.0473295611491
9986,Substation,7.71514892575243,45.1045463097783
9987,Substation,7.69333089119642,45.0854769053061
9988,Substation,7.58369628921981,45.0426362317308
9989,Substation,7.70374481915374,45.0828103834117
9990,Substation,16.7977523803399,48.6056737841555
9991,Substation,13.828080296486,46.5533990230218
9992,Substation,8.63930727549735,40.8769538486616
9993,Substation,8.95865190783863,39.8953069283547
9994,Substation,8.42582702633818,39.2154973069959
9995,"Substation, under construction",26.9137573241849,58.8421748561941
9998,Substation,24.7576904296542,58.6054722343072
10003,Solar photovoltaic,21.4480590819988,38.0783656299797
10004,Solar photovoltaic,20.7476806640303,39.2535246272882
10005,Hydro run of river & pondage,19.6021842956224,42.0023662133864
10007,Hydro run of river & pondage,19.5740318298021,41.9953497779594
10008,Hydro run of river & pondage,20.080862045256,41.5060062515852
10009,Hydro run of river & pondage,20.0687227249503,41.5056164150347
10010,Hydro run of river & pondage,20.0859746933337,41.5047165194435
10011,Hydro run of river & pondage,20.2990064621324,41.1909874764937
10012,Substation,-6.1921691894783,53.4068712976682
10013,Hydro run of river & pondage,20.384493827855,41.1324435279146
10014,Substation,-6.45034790041573,53.3398933472894
10015,Hydro run of river & pondage,20.5137548447006,40.9570165584665
10017,Substation,-6.44450473782837,53.4172892890054
10018,Hydro run of river & pondage,20.4347047806137,40.9112381523403
10020,Hydro run of river & pondage,20.4456911087387,40.9195402742108
10021,Hydro run of river & pondage,20.4451761246079,40.9210319512294
10022,Hydro run of river & pondage,20.4541883468979,40.8966420516727
10023,Substations + Power Plants,10.8660674579518,59.9330412607563
10024,Substation,24.9856567382479,58.1591124295272
10025,Hydro run of river & pondage,20.4577932358139,40.8941766144832
10026,Hydro run of river & pondage,20.4668912887924,40.8927492141149
10027,Hydro run of river & pondage,20.5108366012924,40.6160331465911
10028,Hydro run of river & pondage,20.4818258285873,40.6381815436862
10031,Hydro run of river & pondage,20.2941999435778,41.1852387869466
10032,Solar photovoltaic,25.790405273404,41.0047754222408
10033,Wind farm,22.2692871093424,40.9218144123899
10034,Solar photovoltaic,22.4560546874673,40.8304368776607
10035,Hydro run of river & pondage,20.170555114714,42.1771439773525
10036,Hydro run of river & pondage,20.4145345688221,41.5128794001459
10037,Hydro run of river & pondage,20.3305921554922,41.5022096014914
10038,Hydro run of river & pondage,20.2243337631581,41.8569641413249
10039,Wind farm,21.3972473144207,40.578498625122
10040,Solar photovoltaic,21.3066101073895,40.2061480957868
10041,Solar photovoltaic,22.6332092284829,39.5612357363368
10042,Hydro run of river & pondage,20.4154774650564,40.2092227787642
10043,Hydro run of river & pondage,20.1980683311454,41.6283970699148
10044,Hydro run of river & pondage,20.4454323753349,40.9185655434402
10045,Hydro run of river & pondage,20.1030537590022,42.21090418075
10046,Hydro run of river & pondage,20.305529594456,41.8132865439398
